"mass","coupling"
0.33333291995269193,7.030514636531319e-7
0.3339189175420859,7.057023566481899e-7
0.33450101069929455,7.083113966630038e-7
0.33567319475895036,7.136106822618363e-7
0.3380299002440916,7.242746586104791e-7
0.34279310409144637,7.46141044308891e-7
0.3525269345747318,7.916370665530613e-7
0.3728206812483872,8.909219656161545e-7
0.4209316486368561,1.1474770982220704e-6
0.4714502776821586,1.4483225436998935e-6
0.5268486828266739,1.7888101599577849e-6
0.5943360242921845,2.2446783778133203e-6
0.6650866434785965,2.7883846940525372e-6
0.7513123058297227,3.551536620934775e-6
0.8468272472177315,4.506573216774998e-6
0.9468378600399536,5.6006340999796905e-6
0.9486284960314745,5.621340107742755e-6
0.9504364321857841,5.642116313677975e-6
0.9540346070688309,5.683912174378795e-6
0.9612716579605719,5.7684285438623045e-6
0.9759399946818841,5.941250092693286e-6
1.0059215503357761,6.305854217161867e-6
1.0078238104270045,6.329167482060529e-6
1.0097296678101426,6.35303194520461e-6
1.0135523158130462,6.400562637008746e-6
1.0212559176054568,6.496700810560246e-6
1.0368241602392385,6.6918311299170535e-6
1.0686762401644383,7.094623241034668e-6
1.0705709414332447,7.118230962656211e-6
1.072468518810495,7.142431984531633e-6
1.0762587411031603,7.191097344548527e-6
1.0838789299944904,7.288333400849059e-6
1.0993139822708677,7.488437200444264e-6
1.1012466327046357,7.513896873423609e-6
1.1031990793988125,7.539451596098979e-6
1.1070976575464764,7.590813523354008e-6
1.1149527671784745,7.694026257076542e-6
1.1308137739619364,7.894193014863152e-6
1.1328012923830317,7.918115912582226e-6
1.134809683666863,7.94152104513826e-6
1.1388202265271208,7.986191458253029e-6
1.1408390320913744,8.008030105771016e-6
1.1428444283012138,8.029331683434869e-6
1.1469001566922992,8.069732814195356e-6
1.148916466064387,8.088811639164946e-6
1.1509534286206704,8.107342114631269e-6
1.1529766041770209,8.125311118620529e-6
1.1550205049874807,8.142109561715958e-6
1.1570682896523299,8.157748398057527e-6
1.159102475124324,8.172819023041508e-6
1.1632156381196286,8.20000526214143e-6
1.1652606309459124,8.211509798307501e-6
1.167326307855018,8.222428594402077e-6
1.1693959099978184,8.232147408868605e-6
1.1714517680594387,8.24065267451673e-6
1.1735284201003189,8.248562933743548e-6
1.1755912785576543,8.254649339811781e-6
1.1776755340162939,8.260135595901156e-6
1.1797632190306422,8.265011192417284e-6
1.1818373033539336,8.268669778301363e-6
1.183932366006034,8.27171517952957e-6
1.1860314097311078,8.274165352741267e-6
1.18811651385554,8.275386051994374e-6
1.1902224397040517,8.27660693133896e-6
1.192314911874398,8.277222099087455e-6
1.1944288173692912,8.277222099087455e-6
1.1965464706965707,8.277222099087455e-6
1.198614426307174,8.27660693133896e-6
1.2006862263249785,8.276001128999712e-6
1.202761336551878,8.275386051994374e-6
1.2048582141660222,8.274165352741267e-6
1.2069405347151905,8.273559729112213e-6
1.2090267263765204,8.272329983693346e-6
1.2111342542110046,8.27171517952957e-6
1.213227694698926,8.271109735239788e-6
1.2153244799719052,8.271109735239788e-6
1.2174254374386928,8.271109735239788e-6
1.2195473309068117,8.271109735239788e-6
1.2216553133625798,8.27171517952957e-6
1.2237672150766876,8.272944833553089e-6
1.2259001618513437,8.274780339016813e-6
1.2280188485716883,8.277222099087455e-6
1.2301417510654504,8.28027065018726e-6
1.2322680459321085,8.284551703304358e-6
1.2344158091028339,8.289451046415798e-6
1.2365497701593209,8.29495109159072e-6
1.238686862280367,8.301071726307953e-6
1.2408279273359855,8.309049339104045e-6
1.2429908897731383,8.317643424643877e-6
1.2451393943222588,8.326846502413016e-6
1.247291612552498,8.337308371019651e-6
1.2494658422314824,8.348394440733592e-6
1.2516252568150177,8.360097751226167e-6
1.255955571456739,8.38667910542572e-6
1.258145187170275,8.400923795138058e-6
1.2603201697110276,8.415818147595792e-6
1.2646802817724527,8.448168797958697e-6
1.2668851080262638,8.46564425721827e-6
1.2690746278078129,8.483155865338475e-6
1.27348452956036,8.520177766752292e-6
1.2823304301647251,8.601048800892961e-6
1.3002078733446705,8.779978515808454e-6
1.3367139425546808,9.163961480719582e-6
1.3392416007790688,9.190386818935893e-6
1.3417543959977554,9.217552652842999e-6
1.3467947460762824,9.271436346689693e-6
1.356950962560499,9.380192803267285e-6
1.3774940482551317,9.606479633168812e-6
1.419518262338085,0.000010101623576068035
1.4221819995373222,0.000010134472576055389
1.4248712735197848,0.000010167439845836512
1.4302232109907111,0.000010234445565601014
1.4410088883868104,0.000010370537891503955
1.4628248691845513,0.00001065133576642246
1.465569541493808,0.000010687554884136443
1.4683193635829488,0.000010723897162411365
1.473856403986092,0.00001079616259939189
1.4849707959520106,0.000010942952489756295
1.4877570202701524,0.000010980169412058565
1.4905484723314741,0.000011017506705443708
1.4961693388260788,0.000011092575103920629
1.4989765747712294,0.00001113028835797955
1.5017894161195517,0.000011168142408557632
1.5046295625624444,0.00001120611258122487
1.5074523327633222,0.000011244224509576595
1.6863787474482435,0.000013228368874425802
1.6895679846006204,0.000013245966016623317
1.6927880344486932,0.000013263571631297567
1.6992212980195143,0.000013298853092215222
1.7121871014228138,0.000013370699058298353
1.7154506460941823,0.000013389458032953168
1.7187200242089895,0.000013409239908451993
1.7252518395899894,0.000013449868265436221
1.7384162674366603,0.000013540503282987433
1.7417039166404913,0.000013566503365413677
1.7450237223623837,0.000013592561025808798
1.7516815401562753,0.000013648852970234538
1.76502140155945,0.000013775355329870063
1.7683856519881118,0.000013808942157633927
1.771755915867351,0.000013844660891370574
1.7784892885980061,0.000013917394449243092
1.7920603451303718,0.000014072311269109309
1.7954757292372374,0.000014112874506496775
1.7988708827171378,0.000014153554666839898
1.805734144470195,0.000014238409428119661
1.8195130973793494,0.00001441285335067554
1.8473589405208082,0.000014777986052442842
1.9043643441022664,0.00001553281642419251
1.9079370393728492,0.000015581036949636973
1.9114888844028404,0.000015629398372057864
1.9186405109010973,0.00001572543861423168
1.9329954015494482,0.000015920449508745476
1.9620569110018262,0.000016323775387462316
2.0214672209897073,0.000017184168369239866
2.1457709698204734,0.00001905882921561782
2.3984433724852265,0.00002253475100842882
2.402943529167311,0.000022594694058392594
2.4074879156462563,0.000022656467643867333
2.4166019432737973,0.00002277718724391093
2.4348979922688017,0.00002301883568664765
2.4719066961382516,0.000023501195250811773
2.547657466871907,0.000024454871982765436
2.5524749578429033,0.000024514497419177333
2.5573021344059277,0.000024572455695646512
2.566945734832675,0.000024690618675745023
2.5864184798722305,0.000024924988837256913
2.6257295951534454,0.000025389114154214768
2.7061936087293867,0.000026296859840943245
2.710951846630779,0.00002634736914497956
2.7157178391923327,0.000026399922657424156
2.725314872421245,0.000026503389398335788
2.744570005737513,0.00002670758574414166
2.7834906165234616,0.000027110725227241263
2.8630367268865884,0.00002788591158690419
2.8680700924776277,0.000027933275525944635
2.873112306983854,0.000027980719912156862
2.883264904710531,0.000028073811381355597
2.9036366543913,0.000028258824124648186
2.944813644649978,0.00002861768735636469
3.028969334240934,0.00002929942826703701
3.034742071611337,0.000029342699355818592
3.0405710076381403,0.00002938821849858315
3.0521717483609305,0.00002947508703614169
3.075551896872262,0.00002964525497610743
3.1228515567346458,0.00002997306406609629
3.2196421873054626,0.00003057627922873288
3.2257790435493643,0.000030612402796815654
3.2319749110194027,0.000030646325734619613
3.244305918212168,0.00003071651541335506
3.2691578467527966,0.00003085282564724683
3.3194342719468546,0.00003111350834094867
3.4223193897819164,0.00003162977934118417
3.4287406268421003,0.00003166481184923051
3.4351739119552827,0.00003169754505310771
3.4480767168052444,0.00003176545595073302
3.4739770431745947,0.000031904067713599266
3.5264668541203914,0.00003219976581046817
3.5330827054886447,0.000032240185362350363
3.5396599467649934,0.00003227829288451444
3.5529552100322737,0.00003235697502864472
3.5796957385514045,0.0000325221841446678
3.6337288841033506,0.000032872068458487834
3.6405467850412148,0.00003291818768504251
3.6473782997558657,0.00003296437161647151
3.6610781623019655,0.000033059390949517446
3.688577624340285,0.00003325268599539535
3.744309084319467,0.000033665070939330816
3.8581988041271504,0.000034594460516088704
3.864924264527056,0.00003465323836938353
3.8717189998590746,0.00003471209654457951
3.8852288210463235,0.00003483272137332607
3.9125072454369954,0.00003507779750718159
3.9675801384890237,0.00003559411205137651
4.08006063548065,0.00003669571946495542
4.314745516232384,0.00003902529222995462
4.322905454635452,0.00003910315565024052
4.331079849453821,0.00003918404248143779
4.347539664652647,0.00003934049233297082
4.380585037638274,0.000039655313155025876
4.447494325164916,0.000040292510298798416
4.455970547226757,0.00004037290207768076
4.464397566863134,0.000040456415442804385
4.481365051381918,0.00004062094158974971
4.515426605661769,0.00004096415736503694
4.584395470429331,0.00004169617961601652
4.593064329596411,0.00004179170044996378
